/home/mheuillet/Desktop/CARL2/rl-starter-files/train.py --algo ppo --model experiment2_1_0.05_0.7_8 --budget 1 --stochasticity 0.05 --cost 0.7 --frames 5000000 --save-interval 10 --max_lr 0.005 --min_lr 0.0001 --seed 8

Namespace(algo='ppo', batch_size=256, budget='1', clip_eps=0.2, cost='0.7', discount=0.99, entropy_coef=0.01, epochs=4, frames=5000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, max_grad_norm=0.5, max_lr=0.005, mem=False, min_lr=0.0001, model='experiment2_1_0.05_0.7_8', optim_alpha=0.99, optim_eps=1e-08, procs=16, recurrence=1, save_interval=10, seed=8, stochasticity='0.05', text=False, value_loss_coef=0.5)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (actor): Sequential(
    (0): Linear(in_features=2, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=4, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Model adversary loaded

ACModel_adversary(
  (actor): Sequential(
    (0): Linear(in_features=7, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=4, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=7, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 1750 | D 1 | rR:μσmM -1.18 0.28 -2.96 0.37 | F:μσmM 7.4 10.6 2.0 81.0 | H 1.279 | V -1.323 | pL 0.092 | vL 0.159 | ∇ 0.362
U 572 | F 1171456 | FPS 1691 | D 673 | rR:μσmM 0.15 1.78 -16.60 0.58 | F:μσmM 18.8 49.2 3.0 504.0 | H 0.720 | V 0.215 | pL 0.257 | vL 0.305 | ∇ 0.374
U 573 | F 1173504 | FPS 1706 | D 674 | rR:μσmM 0.21 1.37 -13.21 0.58 | F:μσmM 17.3 36.8 3.0 407.0 | H 0.724 | V 0.036 | pL 0.306 | vL 0.161 | ∇ 0.229
U 574 | F 1175552 | FPS 1853 | D 675 | rR:μσmM 0.26 0.64 -1.32 0.58 | F:μσmM 13.3 5.5 3.0 51.0 | H 0.009 | V 0.029 | pL 0.105 | vL 0.163 | ∇ 1.480
U 575 | F 1177600 | FPS 1715 | D 677 | rR:μσmM 0.37 0.54 -1.32 0.58 | F:μσmM 13.5 4.6 3.0 53.0 | H 0.719 | V 0.119 | pL 0.174 | vL 0.231 | ∇ 0.489
U 576 | F 1179648 | FPS 1698 | D 678 | rR:μσmM -0.05 2.86 -22.76 0.58 | F:μσmM 24.5 81.0 3.0 680.0 | H 0.725 | V 0.121 | pL 0.282 | vL 0.310 | ∇ 0.324
U 577 | F 1181696 | FPS 1848 | D 679 | rR:μσmM 0.17 1.35 -11.49 0.58 | F:μσmM 17.7 36.0 3.0 358.0 | H 0.016 | V -0.174 | pL 0.554 | vL 0.192 | ∇ 156.698
U 578 | F 1183744 | FPS 1711 | D 680 | rR:μσmM -0.32 5.76 -63.61 0.58 | F:μσmM 31.7 164.5 3.0 1847.0 | H 0.727 | V -0.041 | pL 0.473 | vL 0.276 | ∇ 0.361
U 579 | F 1185792 | FPS 1704 | D 681 | rR:μσmM 0.38 0.50 -1.32 0.58 | F:μσmM 13.4 3.0 3.0 30.0 | H 0.736 | V -0.346 | pL 0.226 | vL 0.192 | ∇ 0.604
U 580 | F 1187840 | FPS 1859 | D 682 | rR:μσmM 0.14 0.72 -1.32 0.58 | F:μσmM 13.0 5.8 3.0 55.0 | H 0.014 | V 0.407 | pL 0.139 | vL 0.224 | ∇ 1.273
Status saved
U 581 | F 1189888 | FPS 1696 | D 684 | rR:μσmM 0.10 1.73 -18.77 0.58 | F:μσmM 17.4 46.9 3.0 566.0 | H 0.735 | V -0.200 | pL 0.341 | vL 0.312 | ∇ 0.481
U 582 | F 1191936 | FPS 1707 | D 685 | rR:μσmM 0.23 0.69 -2.57 0.58 | F:μσmM 13.8 9.2 3.0 103.0 | H 0.739 | V -0.210 | pL 0.237 | vL 0.267 | ∇ 0.425
U 583 | F 1193984 | FPS 1836 | D 686 | rR:μσmM 0.35 0.54 -1.42 0.58 | F:μσmM 13.0 3.2 3.0 22.0 | H 0.017 | V 0.447 | pL -0.027 | vL 0.091 | ∇ 1.115
U 584 | F 1196032 | FPS 1681 | D 687 | rR:μσmM 0.09 1.40 -14.85 0.58 | F:μσmM 15.4 35.9 3.0 454.0 | H 0.738 | V -0.281 | pL 0.267 | vL 0.241 | ∇ 0.419
U 585 | F 1198080 | FPS 1700 | D 688 | rR:μσmM 0.34 0.55 -1.28 0.58 | F:μσmM 13.2 3.5 3.0 34.0 | H 0.732 | V -0.192 | pL 0.140 | vL 0.233 | ∇ 0.237
U 586 | F 1200128 | FPS 1855 | D 689 | rR:μσmM 0.38 0.50 -1.28 0.58 | F:μσmM 13.6 5.1 3.0 60.0 | H 0.014 | V -0.024 | pL 0.085 | vL 0.120 | ∇ 13.624
U 587 | F 1202176 | FPS 1701 | D 691 | rR:μσmM 0.05 1.20 -8.94 0.58 | F:μσmM 16.1 29.0 3.0 285.0 | H 0.730 | V 0.137 | pL 0.325 | vL 0.331 | ∇ 0.345
U 588 | F 1204224 | FPS 1701 | D 692 | rR:μσmM 0.23 0.67 -1.45 0.58 | F:μσmM 12.8 3.5 3.0 26.0 | H 0.737 | V -0.105 | pL 0.159 | vL 0.267 | ∇ 0.286
U 589 | F 1206272 | FPS 1855 | D 693 | rR:μσmM 0.11 1.85 -20.56 0.58 | F:μσmM 16.8 50.3 3.0 617.0 | H 0.003 | V 0.275 | pL 0.057 | vL 0.180 | ∇ 0.663
U 590 | F 1208320 | FPS 1716 | D 694 | rR:μσmM 0.31 0.71 -4.84 0.58 | F:μσmM 14.2 13.4 3.0 168.0 | H 0.738 | V -0.229 | pL 0.245 | vL 0.297 | ∇ 0.367
Status saved
U 591 | F 1210368 | FPS 1698 | D 695 | rR:μσmM 0.36 0.54 -1.28 0.58 | F:μσmM 12.8 3.1 3.0 17.0 | H 0.740 | V -0.396 | pL 0.231 | vL 0.150 | ∇ 0.175
U 592 | F 1212416 | FPS 1855 | D 697 | rR:μσmM 0.36 0.54 -1.32 0.58 | F:μσmM 13.3 2.6 3.0 19.0 | H 0.005 | V 0.454 | pL 0.025 | vL 0.114 | ∇ 0.759
U 593 | F 1214464 | FPS 1693 | D 698 | rR:μσmM 0.09 2.83 -34.63 0.58 | F:μσmM 19.4 79.8 3.0 1019.0 | H 0.745 | V -0.541 | pL 0.147 | vL 0.193 | ∇ 0.331
U 594 | F 1216512 | FPS 1695 | D 699 | rR:μσmM 0.37 0.53 -1.45 0.58 | F:μσmM 13.0 3.2 3.0 19.0 | H 0.741 | V -0.540 | pL 0.175 | vL 0.179 | ∇ 0.203
U 595 | F 1218560 | FPS 1851 | D 700 | rR:μσmM 0.30 0.62 -1.35 0.58 | F:μσmM 12.9 2.7 3.0 19.0 | H 0.000 | V 0.574 | pL 0.006 | vL 0.149 | ∇ 2.578
U 596 | F 1220608 | FPS 1696 | D 701 | rR:μσmM 0.26 0.64 -1.32 0.58 | F:μσmM 12.8 3.3 3.0 19.0 | H 0.744 | V -0.503 | pL 0.053 | vL 0.287 | ∇ 0.204
U 597 | F 1222656 | FPS 1685 | D 703 | rR:μσmM 0.39 0.50 -1.32 0.58 | F:μσmM 13.2 2.5 3.0 20.0 | H 0.741 | V -0.550 | pL 0.150 | vL 0.190 | ∇ 0.373
U 598 | F 1224704 | FPS 1843 | D 704 | rR:μσmM 0.29 0.61 -1.38 0.58 | F:μσmM 12.9 3.2 3.0 19.0 | H 0.000 | V 0.599 | pL -0.000 | vL 0.135 | ∇ 1.996
U 599 | F 1226752 | FPS 1674 | D 705 | rR:μσmM 0.28 0.63 -1.35 0.58 | F:μσmM 12.7 3.1 3.0 19.0 | H 0.745 | V -0.496 | pL 0.060 | vL 0.253 | ∇ 0.488
U 600 | F 1228800 | FPS 1706 | D 706 | rR:μσmM 0.33 0.58 -1.45 0.58 | F:μσmM 13.2 2.5 5.0 21.0 | H 0.742 | V -0.565 | pL 0.050 | vL 0.208 | ∇ 0.190
Status saved
U 601 | F 1230848 | FPS 1837 | D 707 | rR:μσmM 0.28 0.63 -1.35 0.58 | F:μσmM 12.6 3.0 3.0 19.0 | H 0.000 | V 0.569 | pL 0.001 | vL 0.132 | ∇ 0.371
U 602 | F 1232896 | FPS 1698 | D 708 | rR:μσmM 0.29 0.62 -1.35 0.58 | F:μσmM 13.1 4.5 3.0 52.0 | H 0.742 | V -0.527 | pL 0.114 | vL 0.239 | ∇ 0.279
U 603 | F 1234944 | FPS 1717 | D 710 | rR:μσmM 0.33 0.57 -1.32 0.58 | F:μσmM 13.1 3.1 3.0 19.0 | H 0.746 | V -0.520 | pL 0.190 | vL 0.227 | ∇ 0.341
U 604 | F 1236992 | FPS 1839 | D 711 | rR:μσmM 0.35 0.54 -1.32 0.58 | F:μσmM 13.4 3.1 3.0 21.0 | H 0.001 | V 0.631 | pL -0.014 | vL 0.100 | ∇ 1.454
U 605 | F 1239040 | FPS 1708 | D 712 | rR:μσmM 0.28 0.62 -1.42 0.58 | F:μσmM 12.9 3.3 3.0 19.0 | H 0.745 | V -0.487 | pL 0.164 | vL 0.259 | ∇ 0.187
U 606 | F 1241088 | FPS 1696 | D 713 | rR:μσmM 0.34 0.55 -1.38 0.58 | F:μσmM 13.1 3.2 3.0 19.0 | H 0.740 | V -0.476 | pL 0.170 | vL 0.202 | ∇ 0.223
U 607 | F 1243136 | FPS 1847 | D 714 | rR:μσmM 0.33 0.57 -1.35 0.58 | F:μσmM 13.2 3.3 2.0 31.0 | H 0.003 | V 0.526 | pL 0.147 | vL 0.141 | ∇ 1.810
U 608 | F 1245184 | FPS 1705 | D 715 | rR:μσmM 0.26 0.88 -7.29 0.58 | F:μσmM 14.8 20.0 3.0 238.0 | H 0.735 | V -0.257 | pL 0.199 | vL 0.329 | ∇ 0.412
U 609 | F 1247232 | FPS 1715 | D 717 | rR:μσmM 0.35 0.56 -1.38 0.58 | F:μσmM 13.1 2.7 3.0 19.0 | H 0.736 | V -0.306 | pL 0.119 | vL 0.205 | ∇ 0.360
U 610 | F 1249280 | FPS 1842 | D 718 | rR:μσmM 0.42 0.45 -1.28 0.58 | F:μσmM 13.2 2.7 3.0 20.0 | H 0.001 | V 0.378 | pL 0.017 | vL 0.052 | ∇ 0.366
Status saved
U 611 | F 1251328 | FPS 1695 | D 719 | rR:μσmM 0.14 1.54 -16.15 0.58 | F:μσmM 16.3 40.8 3.0 491.0 | H 0.736 | V -0.124 | pL 0.134 | vL 0.296 | ∇ 0.388
U 612 | F 1253376 | FPS 1712 | D 720 | rR:μσmM 0.34 0.55 -1.32 0.58 | F:μσmM 13.3 3.2 3.0 23.0 | H 0.736 | V -0.221 | pL 0.100 | vL 0.232 | ∇ 0.275
U 613 | F 1255424 | FPS 1840 | D 721 | rR:μσmM 0.26 0.64 -1.35 0.58 | F:μσmM 12.9 3.8 3.0 29.0 | H 0.004 | V 0.336 | pL 0.105 | vL 0.141 | ∇ 0.674
U 614 | F 1257472 | FPS 1704 | D 722 | rR:μσmM 0.19 1.54 -16.64 0.58 | F:μσmM 16.4 41.4 3.0 505.0 | H 0.736 | V -0.195 | pL 0.239 | vL 0.278 | ∇ 0.289
U 615 | F 1259520 | FPS 1696 | D 724 | rR:μσmM 0.15 2.16 -26.09 0.58 | F:μσmM 17.5 60.0 3.0 775.0 | H 0.743 | V -0.531 | pL 0.215 | vL 0.219 | ∇ 0.256
U 616 | F 1261568 | FPS 1834 | D 725 | rR:μσmM 0.28 0.63 -1.35 0.58 | F:μσmM 12.7 3.2 3.0 19.0 | H 0.001 | V 0.595 | pL -0.002 | vL 0.122 | ∇ 1.048
U 617 | F 1263616 | FPS 1703 | D 726 | rR:μσmM 0.28 0.64 -1.35 0.58 | F:μσmM 12.9 2.8 3.0 18.0 | H 0.744 | V -0.444 | pL 0.152 | vL 0.319 | ∇ 0.308
U 618 | F 1265664 | FPS 1701 | D 727 | rR:μσmM 0.25 0.65 -1.32 0.58 | F:μσmM 12.5 3.5 3.0 21.0 | H 0.746 | V -0.491 | pL 0.154 | vL 0.228 | ∇ 0.345
U 619 | F 1267712 | FPS 1845 | D 728 | rR:μσmM 0.22 0.69 -2.08 0.58 | F:μσmM 13.2 6.9 3.0 89.0 | H 0.001 | V 0.530 | pL 0.053 | vL 0.170 | ∇ 0.780
U 620 | F 1269760 | FPS 1703 | D 730 | rR:μσmM 0.21 0.68 -1.38 0.58 | F:μσmM 12.6 4.2 3.0 39.0 | H 0.745 | V -0.471 | pL 0.138 | vL 0.247 | ∇ 0.245
Status saved
U 621 | F 1271808 | FPS 1698 | D 731 | rR:μσmM 0.36 0.56 -1.35 0.58 | F:μσmM 13.1 3.9 2.0 47.0 | H 0.740 | V -0.527 | pL 0.147 | vL 0.229 | ∇ 0.254
U 622 | F 1273856 | FPS 1847 | D 732 | rR:μσmM 0.32 0.58 -1.38 0.58 | F:μσmM 13.2 2.9 3.0 24.0 | H 0.003 | V 0.592 | pL 0.029 | vL 0.120 | ∇ 1.355
U 623 | F 1275904 | FPS 1710 | D 733 | rR:μσmM 0.24 0.67 -1.45 0.58 | F:μσmM 12.9 3.3 3.0 20.0 | H 0.741 | V -0.375 | pL 0.067 | vL 0.264 | ∇ 0.224
U 624 | F 1277952 | FPS 1699 | D 734 | rR:μσmM 0.31 0.61 -1.35 0.58 | F:μσmM 12.8 3.0 3.0 18.0 | H 0.739 | V -0.383 | pL 0.116 | vL 0.293 | ∇ 0.357
U 625 | F 1280000 | FPS 1816 | D 735 | rR:μσmM 0.19 1.17 -11.88 0.58 | F:μσmM 15.2 28.9 3.0 369.0 | H 0.002 | V 0.475 | pL 0.016 | vL 0.165 | ∇ 3.296
U 626 | F 1282048 | FPS 1711 | D 737 | rR:μσmM 0.33 0.58 -1.38 0.58 | F:μσmM 12.8 3.2 3.0 18.0 | H 0.745 | V -0.507 | pL 0.124 | vL 0.256 | ∇ 0.240
U 627 | F 1284096 | FPS 1705 | D 738 | rR:μσmM 0.35 0.55 -1.35 0.58 | F:μσmM 13.2 2.7 3.0 19.0 | H 0.740 | V -0.511 | pL 0.101 | vL 0.211 | ∇ 0.400
U 628 | F 1286144 | FPS 1844 | D 739 | rR:μσmM 0.30 0.63 -2.29 0.58 | F:μσmM 13.6 7.5 3.0 95.0 | H 0.006 | V 0.538 | pL -0.052 | vL 0.121 | ∇ 0.870
U 629 | F 1288192 | FPS 1699 | D 740 | rR:μσmM 0.35 0.54 -1.35 0.58 | F:μσmM 13.4 3.2 3.0 31.0 | H 0.742 | V -0.435 | pL 0.162 | vL 0.303 | ∇ 0.194
U 630 | F 1290240 | FPS 1709 | D 741 | rR:μσmM 0.37 0.52 -1.35 0.58 | F:μσmM 13.4 2.7 3.0 20.0 | H 0.738 | V -0.350 | pL 0.264 | vL 0.268 | ∇ 0.367
Status saved
U 631 | F 1292288 | FPS 1847 | D 742 | rR:μσmM 0.37 0.54 -1.35 0.58 | F:μσmM 13.1 2.5 3.0 18.0 | H 0.001 | V 0.551 | pL 0.079 | vL 0.109 | ∇ 0.846
U 632 | F 1294336 | FPS 1699 | D 744 | rR:μσmM 0.28 0.62 -1.32 0.58 | F:μσmM 12.9 3.9 3.0 41.0 | H 0.735 | V -0.280 | pL 0.182 | vL 0.316 | ∇ 0.328
U 633 | F 1296384 | FPS 1711 | D 745 | rR:μσmM 0.14 1.70 -17.16 0.58 | F:μσmM 18.4 46.5 3.0 520.0 | H 0.732 | V -0.223 | pL 0.317 | vL 0.310 | ∇ 0.790
U 634 | F 1298432 | FPS 1850 | D 746 | rR:μσmM 0.31 0.58 -1.32 0.58 | F:μσmM 13.6 5.1 3.0 55.0 | H 0.005 | V 0.546 | pL 0.148 | vL 0.128 | ∇ 0.801
U 635 | F 1300480 | FPS 1695 | D 747 | rR:μσmM 0.30 0.61 -1.32 0.58 | F:μσmM 12.8 3.0 3.0 18.0 | H 0.733 | V -0.248 | pL 0.194 | vL 0.279 | ∇ 0.346
U 636 | F 1302528 | FPS 1700 | D 748 | rR:μσmM 0.27 0.65 -1.35 0.58 | F:μσmM 12.6 3.1 3.0 18.0 | H 0.736 | V -0.118 | pL 0.141 | vL 0.269 | ∇ 0.578
U 637 | F 1304576 | FPS 1847 | D 750 | rR:μσmM 0.12 1.66 -17.79 0.58 | F:μσmM 16.6 44.7 3.0 538.0 | H 0.008 | V 0.306 | pL 0.079 | vL 0.163 | ∇ 1.322
U 638 | F 1306624 | FPS 1708 | D 751 | rR:μσmM 0.10 1.69 -16.60 0.58 | F:μσmM 19.3 46.7 3.0 504.0 | H 0.727 | V -0.231 | pL 0.251 | vL 0.279 | ∇ 0.434
U 639 | F 1308672 | FPS 1704 | D 752 | rR:μσmM 0.22 0.67 -1.32 0.58 | F:μσmM 12.8 3.9 3.0 25.0 | H 0.740 | V -0.323 | pL 0.088 | vL 0.296 | ∇ 0.264
U 640 | F 1310720 | FPS 1856 | D 753 | rR:μσmM 0.21 0.82 -5.23 0.58 | F:μσmM 15.0 16.4 3.0 179.0 | H 0.025 | V 0.269 | pL 0.091 | vL 0.182 | ∇ 2.198
Status saved
U 641 | F 1312768 | FPS 1699 | D 754 | rR:μσmM 0.20 0.73 -3.20 0.58 | F:μσmM 13.3 9.6 3.0 121.0 | H 0.736 | V -0.222 | pL 0.212 | vL 0.304 | ∇ 0.256
U 642 | F 1314816 | FPS 1708 | D 755 | rR:μσmM 0.24 0.71 -3.45 0.58 | F:μσmM 13.5 10.5 3.0 128.0 | H 0.733 | V -0.117 | pL 0.201 | vL 0.326 | ∇ 0.313
U 643 | F 1316864 | FPS 1846 | D 757 | rR:μσmM 0.11 1.71 -17.02 0.58 | F:μσmM 19.1 46.9 3.0 516.0 | H 0.010 | V 0.296 | pL 0.066 | vL 0.154 | ∇ 6.072
U 644 | F 1318912 | FPS 1707 | D 758 | rR:μσmM 0.36 0.54 -1.32 0.58 | F:μσmM 13.0 2.7 3.0 18.0 | H 0.735 | V -0.205 | pL 0.158 | vL 0.214 | ∇ 0.484
U 645 | F 1320960 | FPS 1699 | D 759 | rR:μσmM 0.19 0.89 -6.91 0.58 | F:μσmM 14.8 19.1 3.0 227.0 | H 0.733 | V -0.045 | pL 0.430 | vL 0.306 | ∇ 0.263
U 646 | F 1323008 | FPS 1842 | D 760 | rR:μσmM 0.33 0.62 -3.17 0.58 | F:μσmM 13.9 9.7 3.0 120.0 | H 0.024 | V 0.363 | pL 0.140 | vL 0.139 | ∇ 47.904
U 647 | F 1325056 | FPS 1708 | D 761 | rR:μσmM 0.18 1.74 -19.58 0.58 | F:μσmM 17.8 47.9 3.0 589.0 | H 0.742 | V -0.416 | pL 0.213 | vL 0.258 | ∇ 0.411
U 648 | F 1327104 | FPS 1698 | D 762 | rR:μσmM 0.26 0.64 -1.35 0.58 | F:μσmM 12.8 3.3 3.0 18.0 | H 0.744 | V -0.469 | pL 0.183 | vL 0.277 | ∇ 0.306
U 649 | F 1329152 | FPS 1809 | D 764 | rR:μσmM 0.34 0.56 -1.32 0.58 | F:μσmM 13.1 3.1 3.0 21.0 | H 0.000 | V 0.636 | pL -0.006 | vL 0.107 | ∇ 0.728
U 650 | F 1331200 | FPS 1708 | D 765 | rR:μσmM 0.28 0.63 -1.32 0.58 | F:μσmM 12.7 3.3 3.0 21.0 | H 0.745 | V -0.472 | pL 0.211 | vL 0.267 | ∇ 0.305
Status saved
U 651 | F 1333248 | FPS 1702 | D 766 | rR:μσmM 0.26 0.65 -1.38 0.58 | F:μσmM 12.8 3.0 3.0 17.0 | H 0.744 | V -0.508 | pL 0.151 | vL 0.225 | ∇ 0.293
U 652 | F 1335296 | FPS 1824 | D 767 | rR:μσmM 0.33 0.58 -1.38 0.58 | F:μσmM 12.8 3.1 3.0 21.0 | H 0.002 | V 0.592 | pL -0.009 | vL 0.108 | ∇ 0.990
U 653 | F 1337344 | FPS 1701 | D 768 | rR:μσmM 0.34 0.57 -1.38 0.58 | F:μσmM 12.8 3.0 3.0 19.0 | H 0.742 | V -0.534 | pL 0.120 | vL 0.260 | ∇ 0.290
U 654 | F 1339392 | FPS 1710 | D 770 | rR:μσmM 0.25 0.65 -1.32 0.58 | F:μσmM 12.8 3.3 3.0 21.0 | H 0.745 | V -0.484 | pL 0.160 | vL 0.264 | ∇ 0.362
U 655 | F 1341440 | FPS 1845 | D 771 | rR:μσmM 0.31 0.60 -1.35 0.58 | F:μσmM 12.9 2.9 3.0 20.0 | H 0.003 | V 0.540 | pL -0.078 | vL 0.120 | ∇ 1.059
U 656 | F 1343488 | FPS 1701 | D 772 | rR:μσmM 0.30 0.61 -1.38 0.58 | F:μσmM 12.8 3.1 3.0 21.0 | H 0.743 | V -0.489 | pL 0.219 | vL 0.253 | ∇ 0.223
U 657 | F 1345536 | FPS 1710 | D 773 | rR:μσmM 0.27 0.65 -1.32 0.58 | F:μσmM 12.4 3.3 3.0 20.0 | H 0.745 | V -0.496 | pL 0.167 | vL 0.204 | ∇ 0.187
U 658 | F 1347584 | FPS 1831 | D 774 | rR:μσmM 0.31 0.59 -1.32 0.58 | F:μσmM 13.0 3.2 3.0 25.0 | H 0.008 | V 0.560 | pL -0.068 | vL 0.120 | ∇ 0.720
U 659 | F 1349632 | FPS 1712 | D 775 | rR:μσmM 0.39 0.51 -1.28 0.58 | F:μσmM 13.0 2.8 3.0 20.0 | H 0.741 | V -0.543 | pL 0.140 | vL 0.230 | ∇ 0.205
U 660 | F 1351680 | FPS 1693 | D 777 | rR:μσmM 0.41 0.47 -1.42 0.58 | F:μσmM 13.4 2.5 3.0 18.0 | H 0.740 | V -0.511 | pL 0.146 | vL 0.151 | ∇ 0.216
Status saved
U 661 | F 1353728 | FPS 1840 | D 778 | rR:μσmM 0.32 0.65 -3.90 0.58 | F:μσmM 14.3 10.9 3.0 141.0 | H 0.001 | V 0.574 | pL -0.004 | vL 0.110 | ∇ 1.285
U 662 | F 1355776 | FPS 1689 | D 779 | rR:μσmM 0.40 0.48 -1.32 0.58 | F:μσmM 13.3 3.1 3.0 30.0 | H 0.740 | V -0.526 | pL 0.061 | vL 0.236 | ∇ 0.264
U 663 | F 1357824 | FPS 1700 | D 780 | rR:μσmM 0.25 0.67 -2.15 0.58 | F:μσmM 13.3 7.0 2.0 91.0 | H 0.742 | V -0.430 | pL 0.142 | vL 0.240 | ∇ 0.212
U 664 | F 1359872 | FPS 1846 | D 781 | rR:μσmM 0.23 0.68 -1.45 0.58 | F:μσmM 12.9 5.5 3.0 65.0 | H 0.006 | V 0.400 | pL 0.072 | vL 0.170 | ∇ 1.290
U 665 | F 1361920 | FPS 1698 | D 783 | rR:μσmM 0.18 0.91 -6.94 0.58 | F:μσmM 14.1 18.2 3.0 228.0 | H 0.738 | V -0.191 | pL 0.139 | vL 0.288 | ∇ 0.434
U 666 | F 1363968 | FPS 1708 | D 784 | rR:μσmM 0.24 0.80 -5.96 0.58 | F:μσmM 14.8 16.0 3.0 200.0 | H 0.739 | V -0.489 | pL 0.212 | vL 0.231 | ∇ 0.329
U 667 | F 1366016 | FPS 1855 | D 785 | rR:μσmM 0.21 0.69 -1.42 0.58 | F:μσmM 12.4 3.7 3.0 27.0 | H 0.004 | V 0.530 | pL 0.316 | vL 0.151 | ∇ 141.355
U 668 | F 1368064 | FPS 1692 | D 786 | rR:μσmM 0.19 0.69 -1.32 0.58 | F:μσmM 12.8 4.3 3.0 35.0 | H 0.744 | V -0.437 | pL 0.186 | vL 0.245 | ∇ 0.361
U 669 | F 1370112 | FPS 1690 | D 787 | rR:μσmM 0.28 0.64 -1.38 0.58 | F:μσmM 12.9 3.6 3.0 39.0 | H 0.744 | V -0.511 | pL 0.128 | vL 0.263 | ∇ 0.244
U 670 | F 1372160 | FPS 1838 | D 788 | rR:μσmM 0.26 0.65 -1.66 0.58 | F:μσmM 13.3 6.0 3.0 77.0 | H 0.010 | V 0.539 | pL 0.120 | vL 0.157 | ∇ 43.728
Status saved
U 671 | F 1374208 | FPS 1704 | D 790 | rR:μσmM 0.40 0.49 -1.28 0.58 | F:μσmM 13.3 2.4 3.0 19.0 | H 0.740 | V -0.537 | pL 0.169 | vL 0.211 | ∇ 0.224
U 672 | F 1376256 | FPS 1704 | D 791 | rR:μσmM 0.33 0.57 -1.35 0.58 | F:μσmM 13.3 4.9 3.0 59.0 | H 0.736 | V -0.502 | pL 0.107 | vL 0.217 | ∇ 0.273
U 673 | F 1378304 | FPS 1846 | D 792 | rR:μσmM 0.22 0.73 -3.69 0.58 | F:μσmM 13.5 10.6 3.0 135.0 | H 0.030 | V 0.453 | pL 0.042 | vL 0.143 | ∇ 0.551
U 674 | F 1380352 | FPS 1702 | D 793 | rR:μσmM 0.30 0.62 -1.32 0.58 | F:μσmM 12.6 3.0 3.0 19.0 | H 0.733 | V -0.283 | pL 0.112 | vL 0.285 | ∇ 0.354
U 675 | F 1382400 | FPS 1688 | D 794 | rR:μσmM 0.33 0.58 -1.38 0.58 | F:μσmM 12.9 3.2 3.0 22.0 | H 0.733 | V -0.206 | pL 0.097 | vL 0.204 | ∇ 0.230
U 676 | F 1384448 | FPS 1832 | D 795 | rR:μσmM 0.28 0.77 -5.30 0.58 | F:μσmM 14.3 15.3 3.0 181.0 | H 0.035 | V 0.258 | pL 0.028 | vL 0.126 | ∇ 3.229
U 677 | F 1386496 | FPS 1706 | D 797 | rR:μσmM 0.18 0.69 -2.15 0.58 | F:μσmM 15.6 11.5 3.0 91.0 | H 0.710 | V -0.082 | pL 0.152 | vL 0.290 | ∇ 0.631
U 678 | F 1388544 | FPS 1720 | D 798 | rR:μσmM -0.12 2.75 -25.00 0.58 | F:μσmM 23.9 78.0 3.0 744.0 | H 0.700 | V 0.190 | pL 0.283 | vL 0.306 | ∇ 0.710
U 679 | F 1390592 | FPS 1841 | D 799 | rR:μσmM 0.01 2.04 -15.48 0.58 | F:μσmM 25.0 57.6 5.0 472.0 | H 0.127 | V 0.249 | pL 1.330 | vL 0.151 | ∇ 459.865
U 680 | F 1392640 | FPS 1704 | D 800 | rR:μσmM 0.08 0.87 -3.31 0.58 | F:μσmM 17.5 19.6 3.0 124.0 | H 0.721 | V 0.123 | pL 0.405 | vL 0.286 | ∇ 0.296
Status saved
U 681 | F 1394688 | FPS 1704 | D 801 | rR:μσmM -0.02 2.95 -32.63 0.58 | F:μσmM 21.1 83.2 3.0 962.0 | H 0.731 | V -0.078 | pL 0.336 | vL 0.227 | ∇ 0.470
U 682 | F 1396736 | FPS 1850 | D 802 | rR:μσmM 0.22 1.55 -16.43 0.58 | F:μσmM 17.1 42.2 3.0 499.0 | H 0.012 | V 0.443 | pL 0.093 | vL 0.110 | ∇ 43.065
U 683 | F 1398784 | FPS 1707 | D 804 | rR:μσmM 0.06 1.89 -21.26 0.58 | F:μσmM 17.4 51.5 3.0 637.0 | H 0.735 | V -0.287 | pL 0.248 | vL 0.287 | ∇ 0.382
U 684 | F 1400832 | FPS 1713 | D 805 | rR:μσmM 0.19 0.73 -2.75 0.58 | F:μσmM 13.3 8.7 3.0 108.0 | H 0.735 | V -0.149 | pL 0.155 | vL 0.319 | ∇ 0.322
U 685 | F 1402880 | FPS 1858 | D 806 | rR:μσmM 0.17 0.96 -6.56 0.58 | F:μσmM 15.7 22.5 3.0 217.0 | H 0.020 | V 0.239 | pL 0.074 | vL 0.141 | ∇ 0.993
