/home/mheuillet/Desktop/CARL2/rl-starter-files/train.py --algo ppo --model experiment2_1_0.05_0.7_4 --budget 1 --stochasticity 0.05 --cost 0.7 --frames 5000000 --save-interval 10 --max_lr 0.005 --min_lr 0.0001 --seed 4

Namespace(algo='ppo', batch_size=256, budget='1', clip_eps=0.2, cost='0.7', discount=0.99, entropy_coef=0.01, epochs=4, frames=5000000, frames_per_proc=None, gae_lambda=0.95, log_interval=1, max_grad_norm=0.5, max_lr=0.005, mem=False, min_lr=0.0001, model='experiment2_1_0.05_0.7_4', optim_alpha=0.99, optim_eps=1e-08, procs=16, recurrence=1, save_interval=10, seed=4, stochasticity='0.05', text=False, value_loss_coef=0.5)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (actor): Sequential(
    (0): Linear(in_features=2, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=4, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Model adversary loaded

ACModel_adversary(
  (actor): Sequential(
    (0): Linear(in_features=7, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=4, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=7, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 1 | F 002048 | FPS 1702 | D 1 | rR:μσmM -1.49 0.39 -2.92 -1.03 | F:μσmM 15.1 11.2 2.0 56.0 | H 1.248 | V -1.217 | pL 0.114 | vL 0.031 | ∇ 0.285
U 11 | F 022528 | FPS 1623 | D 13 | rR:μσmM -1.10 0.08 -1.77 -1.03 | F:μσmM 3.9 2.2 2.0 23.0 | H 0.861 | V 1.036 | pL 0.027 | vL 0.005 | ∇ 0.035
U 12 | F 024576 | FPS 1664 | D 14 | rR:μσmM -1.10 0.12 -1.63 0.33 | F:μσmM 4.2 4.2 2.0 76.0 | H 0.864 | V 0.999 | pL 0.045 | vL 0.015 | ∇ 0.064
U 13 | F 026624 | FPS 1797 | D 15 | rR:μσmM -1.10 0.08 -1.60 -1.03 | F:μσmM 3.9 2.2 2.0 18.0 | H 0.940 | V -1.054 | pL -0.032 | vL 0.002 | ∇ 0.070
U 14 | F 028672 | FPS 1631 | D 16 | rR:μσmM -1.09 0.07 -1.56 -0.43 | F:μσmM 3.5 2.5 2.0 42.0 | H 0.838 | V 1.020 | pL 0.052 | vL 0.003 | ∇ 0.050
U 15 | F 030720 | FPS 1641 | D 17 | rR:μσmM -1.08 0.06 -1.45 -1.03 | F:μσmM 3.4 1.8 2.0 14.0 | H 0.829 | V 0.997 | pL 0.018 | vL 0.008 | ∇ 0.064
U 16 | F 032768 | FPS 1774 | D 19 | rR:μσmM -1.08 0.07 -2.29 -1.03 | F:μσmM 3.4 4.0 2.0 95.0 | H 0.760 | V -1.038 | pL -0.036 | vL 0.005 | ∇ 0.027
U 17 | F 034816 | FPS 1616 | D 20 | rR:μσmM -1.06 0.04 -1.35 -1.03 | F:μσmM 2.7 1.2 2.0 11.0 | H 0.796 | V 1.026 | pL 0.019 | vL 0.001 | ∇ 0.011
U 18 | F 036864 | FPS 1623 | D 21 | rR:μσmM -1.06 0.08 -1.49 0.58 | F:μσmM 2.7 1.4 2.0 15.0 | H 0.791 | V 1.001 | pL 0.014 | vL 0.014 | ∇ 0.113
U 19 | F 038912 | FPS 1765 | D 22 | rR:μσmM -1.06 0.05 -1.77 -1.03 | F:μσmM 2.9 3.2 2.0 80.0 | H 0.587 | V -1.027 | pL 0.004 | vL 0.013 | ∇ 0.075
U 20 | F 040960 | FPS 1626 | D 24 | rR:μσmM -1.06 0.11 -3.55 0.19 | F:μσmM 2.8 4.8 2.0 131.0 | H 0.779 | V 1.007 | pL 0.012 | vL 0.006 | ∇ 0.059
Status saved
U 21 | F 043008 | FPS 1614 | D 25 | rR:μσmM -1.05 0.07 -1.17 0.30 | F:μσmM 2.7 1.7 2.0 36.0 | H 0.785 | V 0.995 | pL 0.049 | vL 0.005 | ∇ 0.029
U 22 | F 045056 | FPS 1756 | D 26 | rR:μσmM -1.06 0.07 -2.36 -0.05 | F:μσmM 2.8 3.8 2.0 97.0 | H 0.552 | V -1.028 | pL -0.025 | vL 0.025 | ∇ 0.138
U 23 | F 047104 | FPS 1628 | D 27 | rR:μσmM -1.05 0.08 -1.38 0.58 | F:μσmM 2.6 1.8 2.0 31.0 | H 0.784 | V 0.995 | pL 0.019 | vL 0.010 | ∇ 0.073
U 24 | F 049152 | FPS 1622 | D 29 | rR:μσmM -1.05 0.06 -1.32 0.44 | F:μσmM 2.6 1.1 2.0 17.0 | H 0.786 | V 1.012 | pL 0.007 | vL 0.007 | ∇ 0.056
U 25 | F 051200 | FPS 1746 | D 30 | rR:μσmM -1.05 0.06 -1.38 0.23 | F:μσmM 2.6 1.3 2.0 23.0 | H 0.548 | V -1.018 | pL 0.010 | vL 0.011 | ∇ 0.083
U 26 | F 053248 | FPS 1620 | D 31 | rR:μσmM -1.05 0.09 -1.25 0.55 | F:μσmM 2.6 1.6 2.0 37.0 | H 0.777 | V 0.979 | pL 0.068 | vL 0.012 | ∇ 0.076
U 27 | F 055296 | FPS 1619 | D 32 | rR:μσmM -1.05 0.06 -1.42 0.51 | F:μσmM 2.5 1.0 2.0 15.0 | H 0.778 | V 1.014 | pL 0.010 | vL 0.002 | ∇ 0.019
U 28 | F 057344 | FPS 1750 | D 33 | rR:μσmM -1.05 0.06 -1.32 0.48 | F:μσmM 2.5 1.0 2.0 16.0 | H 0.460 | V -1.015 | pL -0.000 | vL 0.009 | ∇ 0.113
U 29 | F 059392 | FPS 1618 | D 35 | rR:μσmM -1.05 0.06 -1.28 0.51 | F:μσmM 2.4 0.9 2.0 15.0 | H 0.770 | V 1.000 | pL 0.031 | vL 0.006 | ∇ 0.071
U 30 | F 061440 | FPS 1619 | D 36 | rR:μσmM -1.05 0.07 -1.28 0.44 | F:μσmM 2.4 1.2 2.0 24.0 | H 0.769 | V 1.002 | pL 0.011 | vL 0.004 | ∇ 0.061
Status saved
U 31 | F 063488 | FPS 1732 | D 37 | rR:μσmM -1.05 0.07 -1.28 0.37 | F:μσmM 2.5 1.2 2.0 20.0 | H 0.419 | V -1.007 | pL -0.016 | vL 0.012 | ∇ 0.076
U 32 | F 065536 | FPS 1604 | D 38 | rR:μσmM -1.05 0.03 -1.25 -0.40 | F:μσmM 2.4 1.5 2.0 41.0 | H 0.766 | V 0.992 | pL 0.017 | vL 0.003 | ∇ 0.028
U 33 | F 067584 | FPS 1618 | D 40 | rR:μσmM -1.04 0.09 -1.38 0.40 | F:μσmM 2.5 1.7 2.0 31.0 | H 0.763 | V 0.948 | pL 0.061 | vL 0.014 | ∇ 0.140
U 34 | F 069632 | FPS 1734 | D 41 | rR:μσmM -1.05 0.05 -1.21 0.19 | F:μσmM 2.4 1.0 2.0 24.0 | H 0.410 | V -0.998 | pL -0.004 | vL 0.006 | ∇ 0.037
U 35 | F 071680 | FPS 1610 | D 42 | rR:μσmM -1.04 0.08 -1.38 0.40 | F:μσmM 2.5 1.6 2.0 35.0 | H 0.765 | V 0.970 | pL 0.050 | vL 0.009 | ∇ 0.063
U 36 | F 073728 | FPS 1634 | D 43 | rR:μσmM -1.05 0.10 -2.50 0.30 | F:μσmM 2.8 5.1 2.0 101.0 | H 0.749 | V 0.828 | pL 0.037 | vL 0.022 | ∇ 0.159
U 37 | F 075776 | FPS 1752 | D 45 | rR:μσmM -1.05 0.08 -2.50 0.30 | F:μσmM 2.7 4.7 2.0 101.0 | H 0.419 | V -0.953 | pL -0.012 | vL 0.013 | ∇ 0.109
U 38 | F 077824 | FPS 1633 | D 46 | rR:μσmM -1.03 0.14 -1.25 0.33 | F:μσmM 2.8 3.7 2.0 61.0 | H 0.750 | V 0.821 | pL 0.109 | vL 0.026 | ∇ 0.137
U 39 | F 079872 | FPS 1629 | D 47 | rR:μσmM -1.04 0.15 -2.19 0.55 | F:μσmM 2.9 5.3 2.0 92.0 | H 0.746 | V 0.773 | pL 0.138 | vL 0.042 | ∇ 0.249
U 40 | F 081920 | FPS 1676 | D 48 | rR:μσmM -1.03 0.14 -1.25 0.48 | F:μσmM 2.8 3.5 2.0 49.0 | H 0.467 | V -0.899 | pL -0.036 | vL 0.022 | ∇ 0.156
Status saved
U 41 | F 083968 | FPS 1607 | D 50 | rR:μσmM -1.04 0.12 -1.32 0.48 | F:μσmM 2.7 2.6 2.0 43.0 | H 0.759 | V 0.871 | pL 0.071 | vL 0.029 | ∇ 0.149
U 42 | F 086016 | FPS 1641 | D 51 | rR:μσmM -1.03 0.20 -3.24 0.51 | F:μσmM 3.1 6.4 2.0 122.0 | H 0.744 | V 0.712 | pL 0.122 | vL 0.040 | ∇ 0.178
U 43 | F 088064 | FPS 1774 | D 52 | rR:μσmM -1.04 0.19 -2.54 0.40 | F:μσmM 3.4 8.3 2.0 102.0 | H 0.555 | V -0.719 | pL -0.006 | vL 0.042 | ∇ 0.166
U 44 | F 090112 | FPS 1666 | D 53 | rR:μσmM -0.96 0.33 -1.32 0.58 | F:μσmM 4.6 7.6 2.0 61.0 | H 0.733 | V 0.430 | pL 0.313 | vL 0.086 | ∇ 0.333
U 45 | F 092160 | FPS 1670 | D 55 | rR:μσmM -1.00 0.30 -2.71 0.58 | F:μσmM 5.1 10.5 2.0 107.0 | H 0.742 | V 0.474 | pL 0.218 | vL 0.074 | ∇ 0.114
U 46 | F 094208 | FPS 1788 | D 56 | rR:μσmM -1.01 0.27 -2.29 0.51 | F:μσmM 4.5 9.3 2.0 95.0 | H 0.612 | V -0.569 | pL -0.049 | vL 0.094 | ∇ 0.324
U 47 | F 096256 | FPS 1670 | D 57 | rR:μσmM -0.97 0.37 -2.22 0.51 | F:μσmM 5.5 9.5 2.0 93.0 | H 0.754 | V 0.386 | pL 0.224 | vL 0.117 | ∇ 0.253
U 48 | F 098304 | FPS 1670 | D 58 | rR:μσmM -0.92 0.42 -1.45 0.58 | F:μσmM 5.7 8.8 2.0 63.0 | H 0.753 | V 0.360 | pL 0.212 | vL 0.120 | ∇ 0.356
U 49 | F 100352 | FPS 1826 | D 59 | rR:μσmM -0.93 0.43 -1.49 0.58 | F:μσmM 5.5 8.5 2.0 66.0 | H 0.615 | V -0.415 | pL -0.139 | vL 0.140 | ∇ 0.467
U 50 | F 102400 | FPS 1693 | D 61 | rR:μσmM -0.86 0.51 -1.49 0.58 | F:μσmM 6.4 8.6 2.0 57.0 | H 0.744 | V 0.158 | pL 0.180 | vL 0.157 | ∇ 0.477
Status saved
U 51 | F 104448 | FPS 1694 | D 62 | rR:μσmM -0.84 0.53 -1.70 0.58 | F:μσmM 7.8 11.9 2.0 78.0 | H 0.736 | V 0.075 | pL 0.155 | vL 0.120 | ∇ 0.144
U 52 | F 106496 | FPS 1840 | D 63 | rR:μσmM -0.90 0.48 -1.49 0.58 | F:μσmM 6.3 9.3 2.0 65.0 | H 0.573 | V -0.285 | pL -0.071 | vL 0.156 | ∇ 0.369
U 53 | F 108544 | FPS 1707 | D 64 | rR:μσmM -0.73 0.60 -2.05 0.58 | F:μσmM 11.3 16.1 2.0 88.0 | H 0.697 | V -0.036 | pL 0.261 | vL 0.089 | ∇ 0.411
U 54 | F 110592 | FPS 1718 | D 65 | rR:μσmM -0.85 0.55 -3.55 0.55 | F:μσmM 11.4 19.3 2.0 131.0 | H 0.695 | V 0.014 | pL 0.131 | vL 0.093 | ∇ 0.432
U 55 | F 112640 | FPS 1865 | D 66 | rR:μσmM -0.85 0.63 -4.25 0.58 | F:μσmM 12.6 21.6 2.0 151.0 | H 0.513 | V 0.022 | pL 0.006 | vL 0.126 | ∇ 0.787
U 56 | F 114688 | FPS 1731 | D 68 | rR:μσmM -0.37 0.70 -2.96 0.58 | F:μσmM 18.7 16.8 2.0 114.0 | H 0.691 | V -0.153 | pL 0.328 | vL 0.099 | ∇ 0.571
U 57 | F 116736 | FPS 1722 | D 69 | rR:μσmM -0.47 0.68 -2.75 0.55 | F:μσmM 20.3 18.8 2.0 108.0 | H 0.695 | V -0.125 | pL 0.180 | vL 0.103 | ∇ 0.462
U 58 | F 118784 | FPS 1871 | D 70 | rR:μσmM -0.61 0.67 -1.98 0.55 | F:μσmM 19.0 18.5 2.0 86.0 | H 0.452 | V 0.065 | pL 0.000 | vL 0.132 | ∇ 0.263
U 59 | F 120832 | FPS 1722 | D 71 | rR:μσmM -0.17 0.68 -2.29 0.58 | F:μσmM 18.8 13.2 2.0 95.0 | H 0.720 | V -0.199 | pL 0.441 | vL 0.121 | ∇ 0.321
U 60 | F 122880 | FPS 1717 | D 72 | rR:μσmM -0.17 0.66 -1.42 0.58 | F:μσmM 19.2 11.2 2.0 49.0 | H 0.711 | V -0.295 | pL 0.257 | vL 0.112 | ∇ 0.157
Status saved
U 61 | F 124928 | FPS 1871 | D 73 | rR:μσmM -0.14 0.64 -1.38 0.58 | F:μσmM 19.9 12.1 2.0 58.0 | H 0.462 | V 0.213 | pL -0.202 | vL 0.100 | ∇ 0.361
U 62 | F 126976 | FPS 1720 | D 75 | rR:μσmM -0.02 0.65 -1.52 0.55 | F:μσmM 19.9 9.1 3.0 71.0 | H 0.726 | V -0.309 | pL 0.255 | vL 0.137 | ∇ 0.556
U 63 | F 129024 | FPS 1719 | D 76 | rR:μσmM 0.09 0.55 -1.42 0.58 | F:μσmM 20.1 8.9 2.0 62.0 | H 0.728 | V -0.435 | pL 0.213 | vL 0.086 | ∇ 0.478
U 64 | F 131072 | FPS 1884 | D 77 | rR:μσmM -0.04 0.66 -1.45 0.58 | F:μσmM 18.9 9.3 3.0 48.0 | H 0.442 | V 0.323 | pL -0.136 | vL 0.114 | ∇ 0.344
U 65 | F 133120 | FPS 1727 | D 78 | rR:μσmM 0.15 0.54 -1.42 0.58 | F:μσmM 19.1 7.4 2.0 53.0 | H 0.736 | V -0.478 | pL 0.171 | vL 0.105 | ∇ 0.192
U 66 | F 135168 | FPS 1724 | D 79 | rR:μσmM 0.08 0.61 -1.45 0.58 | F:μσmM 18.3 6.8 3.0 55.0 | H 0.737 | V -0.451 | pL 0.152 | vL 0.129 | ∇ 0.243
U 67 | F 137216 | FPS 1851 | D 80 | rR:μσmM -0.01 0.67 -1.56 0.58 | F:μσmM 18.7 7.3 2.0 39.0 | H 0.431 | V 0.355 | pL -0.043 | vL 0.141 | ∇ 0.343
U 68 | F 139264 | FPS 1722 | D 81 | rR:μσmM -0.02 0.72 -1.67 0.58 | F:μσmM 17.5 5.9 3.0 33.0 | H 0.743 | V -0.355 | pL 0.188 | vL 0.173 | ∇ 0.227
U 69 | F 141312 | FPS 1737 | D 83 | rR:μσmM 0.10 0.61 -1.45 0.58 | F:μσmM 18.7 7.9 3.0 63.0 | H 0.741 | V -0.476 | pL 0.168 | vL 0.113 | ∇ 0.417
U 70 | F 143360 | FPS 1865 | D 84 | rR:μσmM 0.01 0.69 -1.52 0.58 | F:μσmM 17.0 6.4 3.0 39.0 | H 0.438 | V 0.349 | pL -0.041 | vL 0.149 | ∇ 0.327
Status saved
U 71 | F 145408 | FPS 1729 | D 85 | rR:μσmM 0.10 0.61 -1.45 0.58 | F:μσmM 17.9 7.0 2.0 48.0 | H 0.739 | V -0.511 | pL 0.136 | vL 0.122 | ∇ 0.261
U 72 | F 147456 | FPS 1717 | D 86 | rR:μσmM 0.17 0.57 -1.52 0.58 | F:μσmM 18.1 6.3 3.0 39.0 | H 0.741 | V -0.528 | pL 0.069 | vL 0.110 | ∇ 0.227
U 73 | F 149504 | FPS 1874 | D 87 | rR:μσmM 0.11 0.65 -1.88 0.58 | F:μσmM 17.0 5.2 3.0 33.0 | H 0.417 | V 0.433 | pL -0.038 | vL 0.152 | ∇ 0.376
U 74 | F 151552 | FPS 1726 | D 88 | rR:μσmM 0.23 0.50 -1.80 0.58 | F:μσmM 18.9 7.3 3.0 81.0 | H 0.741 | V -0.590 | pL 0.101 | vL 0.085 | ∇ 0.106
U 75 | F 153600 | FPS 1723 | D 90 | rR:μσmM 0.20 0.55 -1.52 0.58 | F:μσmM 17.6 4.9 3.0 37.0 | H 0.746 | V -0.559 | pL 0.072 | vL 0.116 | ∇ 0.412
U 76 | F 155648 | FPS 1879 | D 91 | rR:μσmM 0.21 0.48 -1.45 0.58 | F:μσmM 18.9 6.5 3.0 55.0 | H 0.429 | V 0.463 | pL -0.124 | vL 0.061 | ∇ 0.270
U 77 | F 157696 | FPS 1733 | D 92 | rR:μσmM 0.27 0.43 -1.45 0.58 | F:μσmM 18.7 5.3 3.0 44.0 | H 0.746 | V -0.602 | pL 0.023 | vL 0.068 | ∇ 0.195
U 78 | F 159744 | FPS 1728 | D 93 | rR:μσmM 0.22 0.50 -1.74 0.58 | F:μσmM 18.7 4.1 3.0 33.0 | H 0.752 | V -0.549 | pL 0.049 | vL 0.115 | ∇ 0.455
U 79 | F 161792 | FPS 1874 | D 94 | rR:μσmM 0.26 0.47 -1.84 0.58 | F:μσmM 18.0 4.3 3.0 34.0 | H 0.396 | V 0.522 | pL -0.049 | vL 0.075 | ∇ 0.360
U 80 | F 163840 | FPS 1732 | D 95 | rR:μσmM 0.31 0.35 -1.49 0.55 | F:μσmM 18.7 3.7 5.0 29.0 | H 0.755 | V -0.572 | pL 0.133 | vL 0.063 | ∇ 0.288
Status saved
U 81 | F 165888 | FPS 1714 | D 97 | rR:μσmM 0.26 0.42 -1.49 0.58 | F:μσmM 18.9 4.0 9.0 30.0 | H 0.748 | V -0.582 | pL 0.124 | vL 0.083 | ∇ 0.181
U 82 | F 167936 | FPS 1873 | D 98 | rR:μσmM 0.26 0.45 -1.45 0.58 | F:μσmM 17.7 4.7 2.0 31.0 | H 0.367 | V 0.558 | pL -0.011 | vL 0.058 | ∇ 0.191
U 83 | F 169984 | FPS 1730 | D 99 | rR:μσmM 0.18 0.59 -1.45 0.58 | F:μσmM 17.9 5.6 8.0 65.0 | H 0.748 | V -0.527 | pL 0.082 | vL 0.150 | ∇ 0.651
U 84 | F 172032 | FPS 1740 | D 100 | rR:μσmM 0.27 0.48 -1.60 0.58 | F:μσmM 17.9 4.2 9.0 36.0 | H 0.751 | V -0.583 | pL 0.069 | vL 0.107 | ∇ 0.292
U 85 | F 174080 | FPS 1871 | D 101 | rR:μσmM 0.26 0.45 -1.70 0.58 | F:μσmM 18.5 5.4 3.0 55.0 | H 0.387 | V 0.535 | pL -0.009 | vL 0.066 | ∇ 0.232
U 86 | F 176128 | FPS 1722 | D 102 | rR:μσmM 0.35 0.31 -1.45 0.58 | F:μσmM 18.1 2.9 10.0 28.0 | H 0.750 | V -0.661 | pL 0.042 | vL 0.062 | ∇ 0.168
U 87 | F 178176 | FPS 1728 | D 104 | rR:μσmM 0.34 0.30 -1.52 0.51 | F:μσmM 18.3 3.1 7.0 28.0 | H 0.751 | V -0.620 | pL 0.016 | vL 0.041 | ∇ 0.157
U 88 | F 180224 | FPS 1863 | D 105 | rR:μσmM 0.30 0.41 -1.49 0.55 | F:μσmM 17.9 3.0 10.0 27.0 | H 0.324 | V 0.578 | pL 0.029 | vL 0.056 | ∇ 0.175
U 89 | F 182272 | FPS 1720 | D 106 | rR:μσmM 0.36 0.25 -1.32 0.58 | F:μσmM 18.2 3.4 8.0 30.0 | H 0.750 | V -0.647 | pL 0.067 | vL 0.034 | ∇ 0.227
U 90 | F 184320 | FPS 1728 | D 107 | rR:μσmM 0.28 0.39 -1.56 0.55 | F:μσmM 18.9 4.1 5.0 38.0 | H 0.753 | V -0.611 | pL 0.009 | vL 0.069 | ∇ 0.242
Status saved
U 91 | F 186368 | FPS 1860 | D 108 | rR:μσmM 0.32 0.38 -1.42 0.51 | F:μσmM 17.8 3.4 9.0 32.0 | H 0.295 | V 0.567 | pL -0.006 | vL 0.048 | ∇ 0.355
U 92 | F 188416 | FPS 1718 | D 109 | rR:μσmM 0.31 0.33 -1.49 0.51 | F:μσmM 19.6 6.6 9.0 57.0 | H 0.747 | V -0.628 | pL 0.060 | vL 0.048 | ∇ 0.201
U 93 | F 190464 | FPS 1704 | D 111 | rR:μσmM 0.34 0.24 -1.38 0.51 | F:μσmM 19.4 4.8 12.0 43.0 | H 0.747 | V -0.634 | pL 0.074 | vL 0.053 | ∇ 0.137
U 94 | F 192512 | FPS 1872 | D 112 | rR:μσmM 0.35 0.28 -1.45 0.58 | F:μσmM 18.5 4.5 9.0 47.0 | H 0.295 | V 0.562 | pL -0.038 | vL 0.031 | ∇ 0.268
U 95 | F 194560 | FPS 1698 | D 113 | rR:μσmM 0.32 0.29 -1.38 0.58 | F:μσmM 19.3 4.9 12.0 43.0 | H 0.743 | V -0.650 | pL 0.098 | vL 0.072 | ∇ 0.198
U 96 | F 196608 | FPS 1729 | D 114 | rR:μσmM 0.33 0.25 -1.38 0.58 | F:μσmM 19.7 5.3 12.0 53.0 | H 0.744 | V -0.613 | pL 0.095 | vL 0.047 | ∇ 0.223
U 97 | F 198656 | FPS 1880 | D 115 | rR:μσmM 0.29 0.37 -1.56 0.51 | F:μσmM 19.1 4.7 8.0 43.0 | H 0.308 | V 0.557 | pL -0.015 | vL 0.052 | ∇ 0.320
U 98 | F 200704 | FPS 1682 | D 116 | rR:μσmM 0.37 0.19 -0.89 0.58 | F:μσmM 19.0 5.4 13.0 55.0 | H 0.740 | V -0.637 | pL 0.072 | vL 0.036 | ∇ 0.113
U 99 | F 202752 | FPS 1725 | D 118 | rR:μσmM 0.35 0.24 -1.45 0.51 | F:μσmM 18.5 3.4 3.0 28.0 | H 0.743 | V -0.653 | pL 0.096 | vL 0.049 | ∇ 0.269
U 100 | F 204800 | FPS 1866 | D 119 | rR:μσmM 0.31 0.37 -1.49 0.55 | F:μσmM 18.2 3.5 3.0 28.0 | H 0.308 | V 0.566 | pL -0.028 | vL 0.036 | ∇ 0.157
Status saved
U 101 | F 206848 | FPS 1722 | D 120 | rR:μσmM 0.40 0.11 -0.05 0.58 | F:μσmM 18.2 3.1 13.0 31.0 | H 0.750 | V -0.673 | pL 0.027 | vL 0.025 | ∇ 0.049
U 102 | F 208896 | FPS 1727 | D 121 | rR:μσmM 0.36 0.31 -1.52 0.51 | F:μσmM 17.8 2.9 10.0 29.0 | H 0.758 | V -0.653 | pL 0.059 | vL 0.071 | ∇ 0.184
U 103 | F 210944 | FPS 1861 | D 122 | rR:μσmM 0.38 0.27 -1.74 0.58 | F:μσmM 17.7 2.4 12.0 25.0 | H 0.270 | V 0.620 | pL -0.022 | vL 0.023 | ∇ 0.217
U 104 | F 212992 | FPS 1718 | D 123 | rR:μσmM 0.43 0.18 -1.32 0.58 | F:μσmM 16.9 2.1 10.0 23.0 | H 0.753 | V -0.696 | pL 0.045 | vL 0.042 | ∇ 0.297
U 105 | F 215040 | FPS 1713 | D 125 | rR:μσmM 0.38 0.32 -1.42 0.58 | F:μσmM 16.8 2.6 5.0 24.0 | H 0.755 | V -0.645 | pL 0.063 | vL 0.059 | ∇ 0.262
U 106 | F 217088 | FPS 1884 | D 126 | rR:μσmM 0.36 0.33 -1.74 0.58 | F:μσmM 17.7 4.6 8.0 48.0 | H 0.260 | V 0.600 | pL -0.002 | vL 0.042 | ∇ 0.203
U 107 | F 219136 | FPS 1731 | D 127 | rR:μσmM 0.29 0.51 -1.45 0.58 | F:μσmM 16.3 2.4 10.0 22.0 | H 0.758 | V -0.579 | pL 0.069 | vL 0.109 | ∇ 0.218
U 108 | F 221184 | FPS 1731 | D 128 | rR:μσmM 0.33 0.45 -1.49 0.55 | F:μσmM 16.5 2.4 5.0 25.0 | H 0.753 | V -0.615 | pL 0.048 | vL 0.085 | ∇ 0.260
U 109 | F 223232 | FPS 1882 | D 129 | rR:μσmM 0.24 0.57 -1.70 0.58 | F:μσmM 17.0 2.7 4.0 24.0 | H 0.241 | V 0.536 | pL 0.089 | vL 0.136 | ∇ 0.442
