cvarRL/train.py --algo ppo --model experiment2_1_0.1_0.7_2 --budget 1 --stochasticity 0.1 --cost 0.7 --frames 5000000 --save-interval 10 --max_lr 0.005 --min_lr 0.0001 --seed 2

Namespace(algo='ppo', budget='1', stochasticity='0.1', cost='0.7', model='experiment2_1_0.1_0.7_2', seed=2, log_interval=1, save_interval=10, procs=16, frames=5000000, epochs=4, batch_size=256, frames_per_proc=None, discount=0.99, max_lr=0.005, min_lr=0.0001, gae_lambda=0.95, entropy_coef=0.01, value_loss_coef=0.5, max_grad_norm=0.5, optim_eps=1e-08, optim_alpha=0.99, clip_eps=0.2, recurrence=1, text=False, mem=False)

Device: cuda

Environments loaded

Training status loaded

Observations preprocessor loaded
Model loaded

ACModel(
  (actor): Sequential(
    (0): Linear(in_features=2, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=4, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=2, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Model adversary loaded

ACModel_adversary(
  (actor): Sequential(
    (0): Linear(in_features=7, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=4, bias=True)
  )
  (critic): Sequential(
    (0): Linear(in_features=7, out_features=64, bias=True)
    (1): Tanh()
    (2): Linear(in_features=64, out_features=1, bias=True)
  )
)

Optimizer loaded

U 65 | F 133120 | FPS 1689 | D 78 | rR:μσmM -0.23 0.66 -2.19 0.51 | F:μσmM 23.7 9.8 2.0 48.0 | H 0.756 | V -0.194 | pL 0.145 | vL 0.146 | ∇ 0.446
U 66 | F 135168 | FPS 1711 | D 79 | rR:μσmM -0.03 0.52 -1.88 0.51 | F:μσmM 25.4 7.6 9.0 47.0 | H 0.746 | V -0.256 | pL 0.167 | vL 0.129 | ∇ 0.310
U 67 | F 137216 | FPS 1860 | D 80 | rR:μσmM -0.14 0.60 -1.56 0.48 | F:μσmM 24.0 9.8 2.0 60.0 | H 0.562 | V 0.325 | pL -0.020 | vL 0.095 | ∇ 0.206
U 68 | F 139264 | FPS 1694 | D 81 | rR:μσmM -0.11 0.54 -1.60 0.58 | F:μσmM 25.7 10.1 3.0 59.0 | H 0.739 | V -0.279 | pL 0.059 | vL 0.103 | ∇ 0.328
U 69 | F 141312 | FPS 1706 | D 83 | rR:μσmM -0.15 0.61 -1.66 0.58 | F:μσmM 25.9 12.3 3.0 77.0 | H 0.737 | V -0.220 | pL 0.136 | vL 0.108 | ∇ 0.228
U 70 | F 143360 | FPS 1876 | D 84 | rR:μσmM -0.14 0.61 -2.57 0.51 | F:μσmM 24.5 11.7 2.0 65.0 | H 0.536 | V 0.314 | pL 0.009 | vL 0.082 | ∇ 0.160
Status saved: ./results/cvarRL/storage/experiment2_1_0.1_0.7_2
U 71 | F 145408 | FPS 1697 | D 85 | rR:μσmM 0.06 0.49 -1.81 0.58 | F:μσmM 23.2 7.9 3.0 46.0 | H 0.760 | V -0.314 | pL 0.164 | vL 0.121 | ∇ 0.348
U 72 | F 147456 | FPS 1698 | D 86 | rR:μσmM 0.09 0.51 -1.67 0.58 | F:μσmM 23.1 8.8 5.0 58.0 | H 0.759 | V -0.321 | pL 0.151 | vL 0.106 | ∇ 0.156
U 73 | F 149504 | FPS 1842 | D 87 | rR:μσmM -0.07 0.62 -1.67 0.51 | F:μσmM 21.6 7.7 2.0 43.0 | H 0.505 | V 0.312 | pL -0.043 | vL 0.110 | ∇ 0.443
U 74 | F 151552 | FPS 1705 | D 88 | rR:μσmM 0.08 0.53 -1.70 0.58 | F:μσmM 21.4 5.4 6.0 34.0 | H 0.772 | V -0.345 | pL 0.198 | vL 0.099 | ∇ 0.343
