update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
766,1568768,1883.5617946730977,893,0.24691299407378486,0.40431292531265506,-1.0700000524520874,0.4399999976158142,17.547826086956523,5.072077832109011,2.0,28.0,0.1901173498481512,0.6080828830599785,0.02218970435205847,0.019743041368201375,0.1526095986197335,0.24691299407378486,0.40431292531265506,-1.0700000524520874,0.4399999976158142
767,1570816,1719.9232079475073,894,0.23004061565166567,0.47638138066405117,-1.5950000286102295,0.4399999976158142,16.959349593495936,4.788873238460646,2.0,24.0,0.5142837502062321,-0.5227837860584259,0.0221062779892236,0.07088783709332347,0.23785588919367218,0.23004061565166567,0.47638138066405117,-1.5950000286102295,0.4399999976158142
768,1572864,1735.03607690611,895,0.23616374463870607,0.4473400190226603,-1.630000114440918,0.4399999976158142,17.405172413793103,4.840522998737632,2.0,29.0,0.572169341146946,-0.5245311819016933,-0.0005365333054214716,0.07750554569065571,0.19154105386739007,0.23616374463870607,0.4473400190226603,-1.630000114440918,0.4399999976158142
769,1574912,1885.6871070266197,896,0.3182231104078372,0.3446185257424361,-1.0700000524520874,0.4399999976158142,17.173553719008265,3.817484104975732,2.0,23.0,0.1837090216577053,0.6163245588541031,-0.003570308967027813,0.01595866633579135,0.12208543488694525,0.3182231104078372,0.3446185257424361,-1.0700000524520874,0.4399999976158142
770,1576960,1730.351665330116,898,0.25360653586074955,0.49459673362543466,-1.5950000286102295,0.4399999976158142,16.704918032786885,3.81044406987884,2.0,22.0,0.6261381432414055,-0.509382925927639,0.04372525284998119,0.097535933367908,0.1952226330240966,0.25360653586074955,0.49459673362543466,-1.5950000286102295,0.4399999976158142
771,1579008,1727.3640870831396,899,0.25483736856196954,0.45363165906057773,-1.5950000286102295,0.4399999976158142,16.715447154471544,4.518292225769738,2.0,23.0,0.5013821125030518,-0.5182373523712158,0.05791817884892225,0.06482569081708789,0.2827933466060586,0.25483736856196954,0.45363165906057773,-1.5950000286102295,0.4399999976158142
772,1581056,1875.2879466532186,900,0.34226492836944056,0.30047078808736116,-1.0700000524520874,0.4399999976158142,17.35042735042735,3.3443823016761667,2.0,23.0,0.18057484552264214,0.6156371757388115,-0.012747745437081903,0.011995131164439954,0.159625310363204,0.34226492836944056,0.30047078808736116,-1.0700000524520874,0.4399999976158142
773,1583104,1718.6788585084355,901,0.24815570428723194,0.4501234773132059,-1.4549999237060547,0.4399999976158142,16.860655737704917,4.616995641143267,2.0,23.0,0.5591360032558441,-0.5291960909962654,0.036226726369932294,0.0600606519728899,0.1374770782262878,0.24815570428723194,0.4501234773132059,-1.4549999237060547,0.4399999976158142
774,1585152,1724.4674671415178,902,0.16375996732711792,0.5733123553560263,-1.7000000476837158,0.4399999976158142,16.664,4.986291607998875,2.0,25.0,0.5533983334898949,-0.493167158216238,0.012225251470226794,0.11057167313992977,0.25654915469810363,0.16375996732711792,0.5733123553560263,-1.7000000476837158,0.4399999976158142
775,1587200,1869.8025443004,903,0.22008691663327423,0.5050242992293658,-1.559999942779541,0.4399999976158142,17.817391304347826,3.7661711815343764,2.0,27.0,0.2500049602240324,0.5433152243494987,0.06748836440965533,0.08615242270752788,0.28234367247918024,0.22008691663327423,0.5050242992293658,-1.559999942779541,0.4399999976158142
776,1589248,1728.7560312208875,904,0.20068371143096533,0.4693184261075996,-1.1050000190734863,0.4399999976158142,17.0,5.585389977126145,2.0,27.0,0.688931293785572,-0.503340370953083,0.01689346827333793,0.0709584946744144,0.2243040931979483,0.20068371143096533,0.4693184261075996,-1.1050000190734863,0.4399999976158142
777,1591296,1727.6534851802808,906,0.20434203796219408,0.4555575509470657,-1.630000114440918,0.4399999976158142,18.219298245614034,4.9502060420166325,2.0,25.0,0.7277175113558769,-0.5070733204483986,0.03432408859953284,0.06679794332012534,0.21129875572437393,0.20434203796219408,0.4555575509470657,-1.630000114440918,0.4399999976158142
778,1593344,1881.4610482030048,907,0.28159084807742724,0.32963198213637396,-1.0700000524520874,0.4399999976158142,18.40909090909091,4.2943841860259875,2.0,26.0,0.2042642291635275,0.5761443302035332,-0.012420766288414598,0.01427908698678948,0.1838557531617861,0.28159084807742724,0.32963198213637396,-1.0700000524520874,0.4399999976158142
779,1595392,1727.2619697250295,908,0.1987718657443398,0.45792320958235117,-1.665000081062317,0.4399999976158142,17.87719298245614,5.346158402489787,2.0,26.0,0.7633954808115959,-0.4900099188089371,0.041559693636372685,0.07015427807345986,0.19362583274167586,0.1987718657443398,0.45792320958235117,-1.665000081062317,0.4399999976158142
780,1597440,1724.7704405426543,909,0.2335216786550439,0.40363078483003917,-1.0700000524520874,0.4399999976158142,17.930434782608696,5.20488355820208,2.0,26.0,0.7126323133707047,-0.48990868404507637,0.06675893161445856,0.05608630506321788,0.23884320272758494,0.2335216786550439,0.40363078483003917,-1.0700000524520874,0.4399999976158142
781,1599488,1865.5358824117068,910,0.1470967237987826,0.530665318028414,-1.524999976158142,0.4399999976158142,16.612903225806452,5.948311874130767,2.0,23.0,0.22567891888320446,0.5551642961800098,0.019917390658520162,0.0479961852543056,0.22558980101628126,0.1470967237987826,0.530665318028414,-1.524999976158142,0.4399999976158142
782,1601536,1732.1025146327481,911,0.2224582925438881,0.4831166206654053,-1.630000114440918,0.4399999976158142,17.025,4.80010850571804,2.0,24.0,0.5894640535116196,-0.5221891105175018,0.030268516158685088,0.0749460500665009,0.14889535108658697,0.2224582925438881,0.4831166206654053,-1.630000114440918,0.4399999976158142
783,1603584,1725.6602392197144,913,0.23924365514466742,0.4741129085573064,-1.630000114440918,0.4399999976158142,17.45378151260504,4.363230433727913,2.0,28.0,0.6344605535268784,-0.5314374603331089,0.013973151100799441,0.08248669374734163,0.25464171237620126,0.23924365514466742,0.4741129085573064,-1.630000114440918,0.4399999976158142
784,1605632,1883.1695084692851,914,0.20162387892731234,0.4835820889493236,-1.5950000286102295,0.4399999976158142,17.46153846153846,5.161558204963067,2.0,27.0,0.2072302494198084,0.5548012927174568,-0.009468864067457616,0.049373759888112545,0.3420549460877603,0.20162387892731234,0.4835820889493236,-1.5950000286102295,0.4399999976158142
785,1607680,1704.9383432835139,915,0.2896395873379063,0.35654859878018746,-1.559999942779541,0.4399999976158142,18.207207207207208,4.042827297902889,3.0,30.0,0.736391507089138,-0.5271513350307941,0.029248805716633797,0.06710217474028468,0.19073745667202574,0.2896395873379063,0.35654859878018746,-1.559999942779541,0.4399999976158142
786,1609728,1730.0881932766931,916,0.232731049802123,0.4508482854809342,-1.524999976158142,0.4399999976158142,17.159663865546218,5.035976774359427,2.0,26.0,0.7175382822751999,-0.5156962238252163,0.04107328224927187,0.063947269693017,0.21342138863101787,0.232731049802123,0.4508482854809342,-1.524999976158142,0.4399999976158142
787,1611776,1894.1534143643194,917,0.22629162073135375,0.4678806381826778,-1.630000114440918,0.4399999976158142,17.391666666666666,4.8567750502662665,2.0,29.0,0.22596357390284538,0.5495167076587677,-0.02983835618942976,0.05046376748941839,0.31850810958943376,0.22629162073135375,0.4678806381826778,-1.630000114440918,0.4399999976158142
788,1613824,1729.6819902085965,918,0.2598130168201767,0.3825204954028825,-1.665000081062317,0.4399999976158142,18.94392523364486,3.959684155489226,2.0,27.0,0.7370302677154541,-0.5037203319370747,0.03236034279689193,0.06105102505534887,0.12360232970225117,0.2598130168201767,0.3825204954028825,-1.665000081062317,0.4399999976158142
789,1615872,1730.4262606170719,920,0.1919910902470614,0.48658077776323444,-1.630000114440918,0.4399999976158142,18.01769911504425,5.114584907568245,2.0,28.0,0.549279123544693,-0.49164164811372757,0.008170976128894836,0.08496692031621933,0.1912562795024064,0.1919910902470614,0.48658077776323444,-1.630000114440918,0.4399999976158142
790,1617920,1881.1639723915732,921,0.23424771929209212,0.3880443446070651,-1.1050000190734863,0.4399999976158142,18.327433628318584,5.010506621049123,2.0,26.0,0.2100925948470831,0.5781827718019485,-0.008280827867565677,0.019766907207667828,0.16686557961473936,0.23424771929209212,0.3880443446070651,-1.1050000190734863,0.4399999976158142
791,1619968,1732.0190438859463,922,0.24168176380070774,0.43578940103245983,-1.5950000286102295,0.4399999976158142,17.990909090909092,4.446644198505112,2.0,25.0,0.6709645316004753,-0.48280445113778114,0.0286878515034914,0.0930189648643136,0.20374066210279407,0.24168176380070774,0.43578940103245983,-1.5950000286102295,0.4399999976158142
792,1622016,1727.5353517964493,923,0.22713669701519176,0.43509224362755766,-1.524999976158142,0.4399999976158142,17.70940170940171,4.9683783473817815,2.0,25.0,0.7343277409672737,-0.4894241690635681,0.05151665396988392,0.059084427542984486,0.2652408461651628,0.22713669701519176,0.43509224362755766,-1.524999976158142,0.4399999976158142
793,1624064,1885.0597654081218,924,0.23260865055996438,0.47817239452433424,-1.559999942779541,0.4399999976158142,17.956521739130434,3.7979200356713014,3.0,28.0,0.23955350741744041,0.551280677318573,0.017728180420817807,0.07361208600923419,0.3327027837252716,0.23260865055996438,0.47817239452433424,-1.559999942779541,0.4399999976158142
794,1626112,1736.9962580488348,925,0.28348208963871,0.37897527042950274,-1.7700002193450928,0.4399999976158142,18.410714285714285,3.6585359372406927,2.0,26.0,0.746846616268158,-0.5189796015620232,0.033998762955889106,0.0647978032939136,0.2879123949453276,0.28348208963871,0.37897527042950274,-1.7700002193450928,0.4399999976158142
795,1628160,1727.05186824605,926,0.1389129814894303,0.5519214592609545,-1.665000081062317,0.4399999976158142,17.652173913043477,5.560799877185123,2.0,29.0,0.6940270364284515,-0.4712128974497318,-0.0001332876563537866,0.09991962416097522,0.28824915526756745,0.1389129814894303,0.5519214592609545,-1.665000081062317,0.4399999976158142
796,1630208,1883.5787285987976,928,0.24618415717493025,0.4303024778712138,-1.7350001335144043,0.4399999976158142,18.026315789473685,4.496510394165503,2.0,26.0,0.22341697476804256,0.5715518668293953,0.0024860945995897055,0.04624552559107542,0.3168406373196981,0.24618415717493025,0.4303024778712138,-1.7350001335144043,0.4399999976158142
797,1632256,1734.5140621901728,929,0.19140345433302092,0.5160067226442409,-1.630000114440918,0.4399999976158142,18.087719298245613,4.488897421590006,2.0,27.0,0.7459860071539879,-0.47792208194732666,0.049229259602725506,0.08817377220839262,0.200740829715187,0.19140345433302092,0.5160067226442409,-1.630000114440918,0.4399999976158142
798,1634304,1720.1670581294734,930,0.23358328690131505,0.43384961686102774,-1.0700000524520874,0.4399999976158142,17.183333333333334,5.160722386987654,2.0,26.0,0.7905206307768822,-0.5224426984786987,0.06319807330146432,0.03820245573297143,0.17625727032060506,0.23358328690131505,0.43384961686102774,-1.0700000524520874,0.4399999976158142
799,1636352,1882.2468352155945,931,0.2782882231849808,0.32954138680212064,-1.0700000524520874,0.4399999976158142,18.53153153153153,4.1995705911327,3.0,25.0,0.19295009970664978,0.5688260346651077,-0.04001110326498747,0.015119382762350142,0.22175776378975393,0.2782882231849808,0.32954138680212064,-1.0700000524520874,0.4399999976158142
800,1638400,1720.6625486631713,932,0.24691299977509873,0.4491284263872475,-1.7700002193450928,0.4399999976158142,17.547826086956523,4.492009288504993,2.0,26.0,0.6792030334472656,-0.5391081720590591,0.01733306050300598,0.0639904742129147,0.34114998179888456,0.24691299977509873,0.4491284263872475,-1.7700002193450928,0.4399999976158142
801,1640448,1711.9417098342333,933,0.2565163623114101,0.45374889962488635,-1.5950000286102295,0.4399999976158142,17.09016393442623,4.269610682832988,2.0,24.0,0.748269833624363,-0.5471524521708488,0.020128902746364474,0.058349336963146925,0.2170005186944825,0.2565163623114101,0.45374889962488635,-1.5950000286102295,0.4399999976158142
802,1642496,1884.9216077296858,935,0.24214281905599,0.43726497244323803,-1.0700000524520874,0.4399999976158142,16.89075630252101,5.178802814132853,2.0,28.0,0.18816852197051048,0.5958201587200165,-0.022762339329347014,0.023008631425909698,0.2218259515565641,0.24214281905599,0.43726497244323803,-1.0700000524520874,0.4399999976158142
803,1644544,1722.789711557881,936,0.2945689317481271,0.4016885463619693,-1.559999942779541,0.4399999976158142,17.70689655172414,3.2483875081479363,2.0,23.0,0.709633581340313,-0.5309312157332897,0.022372223087586462,0.07026663003489375,0.1784231228432182,0.2945689317481271,0.4016885463619693,-1.559999942779541,0.4399999976158142
804,1646592,1729.4479700978384,937,0.24867518233437824,0.47257857173737156,-1.559999942779541,0.4399999976158142,17.094017094017094,4.185818356778888,2.0,24.0,0.7070944681763649,-0.5208229795098305,-0.004126943997107446,0.08508078940212727,0.24357000072524906,0.24867518233437824,0.47257857173737156,-1.559999942779541,0.4399999976158142
805,1648640,1858.386534361807,938,0.24914631126372794,0.46763272732710726,-1.665000081062317,0.4399999976158142,16.878048780487806,4.44402470091424,2.0,23.0,0.19641920924186707,0.5881521478295326,0.012006159959128127,0.05133758718147874,0.2327572094150936,0.24914631126372794,0.46763272732710726,-1.665000081062317,0.4399999976158142
806,1650688,1708.6668243399554,939,0.22326267523280643,0.506112370628865,-1.630000114440918,0.4399999976158142,17.38135593220339,3.9955897117320127,2.0,24.0,0.667165495455265,-0.49789729714393616,0.01301173388492316,0.09385119285434484,0.26851182948817337,0.22326267523280643,0.506112370628865,-1.630000114440918,0.4399999976158142
807,1652736,1724.3082323799047,940,0.24039996671676636,0.4571343735713713,-1.4549999237060547,0.4399999976158142,16.76,4.843800161030593,2.0,24.0,0.7056892439723015,-0.5299924314022064,0.04852822935208678,0.053748926147818565,0.4081165565029072,0.24039996671676636,0.4571343735713713,-1.4549999237060547,0.4399999976158142
808,1654784,1843.986912959935,942,0.27885590417910433,0.44144044170035635,-1.665000081062317,0.4399999976158142,17.24576271186441,3.672934541628012,2.0,23.0,0.24297799542546272,0.5865713879466057,0.012390232062898576,0.055735583417117596,0.2640196944384061,0.27885590417910433,0.44144044170035635,-1.665000081062317,0.4399999976158142
809,1656832,1734.4828913868234,943,0.22948714097340903,0.466066171981026,-1.524999976158142,0.4399999976158142,17.153846153846153,4.91050745826731,2.0,27.0,0.7266422063112259,-0.527905210852623,0.0012717756617348641,0.082506881095469,0.21773955304084863,0.22948714097340903,0.466066171981026,-1.524999976158142,0.4399999976158142
810,1658880,1735.4795105789292,944,0.18343214059280136,0.4816522186792718,-1.630000114440918,0.4399999976158142,17.550847457627118,5.541213012932902,2.0,27.0,0.7595155760645866,-0.5012884810566902,0.017797062580939382,0.06560623366385698,0.21038664929003065,0.18343214059280136,0.4816522186792718,-1.630000114440918,0.4399999976158142
811,1660928,1872.7041142031192,945,0.2926105661729796,0.3284012621967284,-1.1050000190734863,0.4399999976158142,18.17699115044248,4.2410344549071155,2.0,27.0,0.23016766272485256,0.5975441336631775,-0.0062191381002776325,0.014271840802393854,0.19304200190483972,0.2926105661729796,0.3284012621967284,-1.1050000190734863,0.4399999976158142
812,1662976,1716.5412473614722,946,0.2951303938160772,0.36928689557559874,-1.524999976158142,0.4399999976158142,17.660869565217393,3.8377687279295145,2.0,23.0,0.7976030483841896,-0.5113400556147099,0.05259792599827051,0.05923077557235956,0.16376028515465718,0.2951303938160772,0.36928689557559874,-1.524999976158142,0.4399999976158142
813,1665024,1733.7785199150906,947,0.28894732082099245,0.34979911237759254,-1.0700000524520874,0.4399999976158142,17.80701754385965,4.3141488822987535,2.0,26.0,0.8330306336283684,-0.5379490032792091,0.019698430551216006,0.04359648423269391,0.17093672487440192,0.28894732082099245,0.34979911237759254,-1.0700000524520874,0.4399999976158142
814,1667072,1878.4604099973342,948,0.23788130990529466,0.4704633502563345,-1.5950000286102295,0.4399999976158142,17.93220338983051,3.982437745817321,2.0,28.0,0.26686547696590424,0.5754838585853577,0.04636202147230506,0.06677723350003362,0.22225432766108127,0.23788130990529466,0.4704633502563345,-1.5950000286102295,0.4399999976158142
815,1669120,1726.793912713622,950,0.19108690593553626,0.49527714952580904,-1.559999942779541,0.4399999976158142,17.652173913043477,5.037327583862852,2.0,25.0,0.7374340146780014,-0.5256223157048225,-0.012117080274038017,0.07212516712024808,0.21940524486622792,0.19108690593553626,0.49527714952580904,-1.559999942779541,0.4399999976158142
816,1671168,1731.956882615174,951,0.28350423238216305,0.38916592252613197,-1.559999942779541,0.4399999976158142,17.564102564102566,4.091652154937169,2.0,25.0,0.8150304406881332,-0.5455285012722015,0.035564007237553596,0.042587541276589036,0.11528918062425864,0.28350423238216305,0.38916592252613197,-1.559999942779541,0.4399999976158142
817,1673216,1889.8739807473398,952,0.2177726686000824,0.46226103954547826,-1.8050001859664917,0.4399999976158142,18.154545454545456,4.856460296509202,2.0,31.0,0.24197772704064846,0.5684470981359482,0.01445067606982775,0.03922899113968015,0.3653876434378751,0.2177726686000824,0.46226103954547826,-1.8050001859664917,0.4399999976158142
818,1675264,1737.1859500831288,953,0.2139284983277321,0.4065712588234752,-1.0700000524520874,0.4399999976158142,18.357142857142858,5.496520235010288,2.0,28.0,0.795247033238411,-0.5365304313600063,-0.00460774713428691,0.0408412148244679,0.22341029041766075,0.2139284983277321,0.4065712588234752,-1.0700000524520874,0.4399999976158142
819,1677312,1733.7998667042898,954,0.17132473297608206,0.507464101122662,-1.559999942779541,0.4399999976158142,17.35042735042735,5.399139278216181,2.0,25.0,0.8061001747846603,-0.4910259507596493,0.043341878335922956,0.07113074231892824,0.2893294700943446,0.17132473297608206,0.507464101122662,-1.559999942779541,0.4399999976158142
820,1679360,1890.9723088221244,955,0.18226080614587534,0.48590714485910685,-1.7000000476837158,0.4399999976158142,17.904347826086955,5.392384183583811,2.0,28.0,0.2741544209420681,0.5566433519124985,0.04091578535735607,0.05197679903358221,0.3150941577966085,0.18226080614587534,0.48590714485910685,-1.7000000476837158,0.4399999976158142
821,1681408,1731.222809265962,957,0.18725217301566321,0.4469056502228955,-1.665000081062317,0.4399999976158142,18.55855855855856,5.590669003279353,2.0,32.0,0.7188585698604584,-0.5016923025250435,0.03754412569105625,0.0637454423122108,0.2343579896034192,0.18725217301566321,0.4469056502228955,-1.665000081062317,0.4399999976158142
822,1683456,1743.0304310269084,958,0.25129798971689665,0.34002404139184245,-1.7000000476837158,0.4399999976158142,19.64423076923077,4.076004522792202,3.0,28.0,0.7073967307806015,-0.4950582683086395,0.05349051300436258,0.04863306833431125,0.11684365744900525,0.25129798971689665,0.34002404139184245,-1.7000000476837158,0.4399999976158142
823,1685504,1873.7461929288338,959,0.20443916822148261,0.4205344282835962,-1.524999976158142,0.4399999976158142,19.457943925233646,4.426513942042724,2.0,26.0,0.25674188137054443,0.5518684163689613,0.04230535798706114,0.04922358156181872,0.36998461557109985,0.20443916822148261,0.4205344282835962,-1.524999976158142,0.4399999976158142
824,1687552,1722.764834391702,960,0.19513385796121188,0.4508941707968644,-1.524999976158142,0.4399999976158142,18.383928571428573,5.09594645582273,2.0,26.0,0.7853626385331154,-0.5034032389521599,0.05268743121996522,0.049883422907441854,0.19668008350696226,0.19513385796121188,0.4508941707968644,-1.524999976158142,0.4399999976158142
825,1689600,1729.4274267131932,961,0.19163629412651062,0.46444644276987057,-1.7700002193450928,0.4399999976158142,18.381818181818183,5.180350669390175,2.0,28.0,0.7579253911972046,-0.5041186511516571,0.02047301159473136,0.07037086086347699,0.20857348561817468,0.19163629412651062,0.46444644276987057,-1.7700002193450928,0.4399999976158142
826,1691648,1875.440255201548,962,0.20224763165920154,0.4321423489404427,-1.630000114440918,0.4399999976158142,18.55045871559633,5.261049950206787,2.0,31.0,0.254729637876153,0.5592070668935776,0.019094099407084286,0.03467839863151312,0.2864152671673747,0.20224763165920154,0.4321423489404427,-1.630000114440918,0.4399999976158142
827,1693696,1737.6811009254486,964,0.2054463608988694,0.4280747732498282,-1.1399999856948853,0.4399999976158142,18.089285714285715,5.547769132447634,2.0,33.0,0.7090247273445129,-0.49311141297221184,0.023342138912994415,0.08034452516585588,0.21784488874327188,0.2054463608988694,0.4280747732498282,-1.1399999856948853,0.4399999976158142
828,1695744,1739.7564913765952,965,0.2503042925959048,0.4072229878087973,-1.524999976158142,0.4399999976158142,17.94782608695652,4.752744704970363,2.0,28.0,0.7105809450149536,-0.5063025616109371,0.0574386827647686,0.06289152661338449,0.17309100085925544,0.2503042925959048,0.4072229878087973,-1.524999976158142,0.4399999976158142
829,1697792,1886.426300013462,966,0.20262494087219238,0.4517899369174746,-1.2100000381469727,0.4399999976158142,17.591666666666665,5.473414280765607,2.0,29.0,0.21334646455943584,0.5734870955348015,-0.008301394700538367,0.030266933841630816,0.32517222946824975,0.20262494087219238,0.4517899369174746,-1.2100000381469727,0.4399999976158142
830,1699840,1726.908125777768,967,0.2839188699249749,0.35140926049901106,-1.0700000524520874,0.4399999976158142,17.855855855855857,4.365810754807179,2.0,25.0,0.6993456184864044,-0.49926096946001053,0.06921687349677086,0.059039950370788574,0.20916700449635967,0.2839188699249749,0.35140926049901106,-1.0700000524520874,0.4399999976158142
831,1701888,1724.7216113479917,968,0.2671900445764715,0.4210474448420436,-1.630000114440918,0.4399999976158142,17.214876033057852,4.375375519317791,2.0,23.0,0.7773773744702339,-0.5365158095955849,0.023632391064893454,0.05614826316013932,0.21107261538442743,0.2671900445764715,0.4210474448420436,-1.630000114440918,0.4399999976158142
832,1703936,1857.9134396079448,969,0.157851191099025,0.538320318666496,-1.5950000286102295,0.4399999976158142,17.03305785123967,5.544610791693496,2.0,28.0,0.23402844928205013,0.5583666041493416,0.010295175859937444,0.057790817227214575,0.4438322141999273,0.157851191099025,0.538320318666496,-1.5950000286102295,0.4399999976158142
833,1705984,1735.505457590005,970,0.2253016685617381,0.4369236513224275,-1.524999976158142,0.4399999976158142,17.71551724137931,5.018596510913973,2.0,26.0,0.7927694618701935,-0.5422343835234642,0.011068585445173085,0.054123892448842525,0.14038869479503305,0.2253016685617381,0.4369236513224275,-1.524999976158142,0.4399999976158142
834,1708032,1727.0129790336214,972,0.23152772144035058,0.4584057860667004,-1.7700002193450928,0.4399999976158142,18.194444444444443,4.2588868597264495,2.0,25.0,0.6235222890973091,-0.48491721227765083,0.01351449778303504,0.0932489288970828,0.277152319754603,0.23152772144035058,0.4584057860667004,-1.7700002193450928,0.4399999976158142
835,1710080,1879.9190057319363,973,0.1798728184174683,0.4753760535498238,-1.630000114440918,0.4399999976158142,17.652542372881356,5.658916945314469,2.0,27.0,0.22980538941919804,0.5690229535102844,0.001863539539044723,0.03128817048855126,0.20170986498554339,0.1798728184174683,0.4753760535498238,-1.630000114440918,0.4399999976158142
836,1712128,1719.393038026498,974,0.2821982215190756,0.3476319498139692,-1.0700000524520874,0.4399999976158142,18.060344827586206,4.396881326387525,2.0,26.0,0.7559528425335884,-0.5332203581929207,0.05285451537929475,0.03029641369357705,0.1414776397776445,0.2821982215190756,0.3476319498139692,-1.0700000524520874,0.4399999976158142
837,1714176,1717.1952913706782,975,0.21304342280263486,0.44811474192977413,-1.1399999856948853,0.4399999976158142,17.52173913043478,5.28714244524345,2.0,28.0,0.7125516533851624,-0.5284020379185677,0.0027593558188527822,0.06151421321555972,0.19102508693011214,0.21304342280263486,0.44811474192977413,-1.1399999856948853,0.4399999976158142
838,1716224,1849.2603638485145,976,0.23783893251823165,0.42442956707357693,-1.1399999856948853,0.4399999976158142,17.449152542372882,5.0933613449558175,2.0,28.0,0.2181125208735466,0.5868476033210754,-0.004263957176590338,0.02526949322782457,0.22130552343998577,0.23783893251823165,0.42442956707357693,-1.1399999856948853,0.4399999976158142
839,1718272,1722.8657295730047,977,0.24555080472412755,0.4390261696965359,-1.524999976158142,0.4399999976158142,17.228813559322035,4.718178003965543,2.0,26.0,0.7298673018813133,-0.5090623572468758,0.03916245745494962,0.06824375968426466,0.17688665739136195,0.24555080472412755,0.4390261696965359,-1.524999976158142,0.4399999976158142
840,1720320,1731.7840418615106,979,0.24792368785809663,0.4393612127112444,-1.524999976158142,0.4399999976158142,17.161016949152543,4.666814576115953,2.0,24.0,0.7242333441972733,-0.5185885801911354,0.02060457447078079,0.07126014307141304,0.18112317729810729,0.24792368785809663,0.4393612127112444,-1.524999976158142,0.4399999976158142
841,1722368,1866.991510883622,980,0.25745758919392603,0.44021457538897674,-1.559999942779541,0.4399999976158142,17.372881355932204,4.240236262544196,2.0,24.0,0.19958491250872612,0.5798559710383415,-0.0043547520763240755,0.04647179041057825,0.27523164490753343,0.25745758919392603,0.44021457538897674,-1.559999942779541,0.4399999976158142
842,1724416,1727.911697608725,981,0.19818177597581849,0.5155667604214941,-1.5950000286102295,0.4399999976158142,17.297520661157026,4.679204262539183,2.0,25.0,0.7129961177706718,-0.5130498446524143,0.01089094066992402,0.09119993494823575,0.3392907902979234,0.19818177597581849,0.5155667604214941,-1.5950000286102295,0.4399999976158142
843,1726464,1732.378130001549,982,0.171879958152771,0.5254794649559744,-1.630000114440918,0.4399999976158142,16.432,5.74433425211312,2.0,26.0,0.590026743710041,-0.5010636523365974,0.05932962941005826,0.06594090163707733,0.26067929548311,0.171879958152771,0.5254794649559744,-1.630000114440918,0.4399999976158142
844,1728512,1870.7660185287828,983,0.37108693071033644,0.23937217983648393,-1.0700000524520874,0.4399999976158142,17.47826086956522,2.6419618075999196,3.0,23.0,0.21007195860147476,0.6126026511192322,-0.0425861356779933,0.008196981041692197,0.168992035828957,0.37108693071033644,0.23937217983648393,-1.0700000524520874,0.4399999976158142
845,1730560,1725.2356685851273,984,0.25789253573772336,0.47748728890694636,-1.5950000286102295,0.4399999976158142,17.00826446280992,3.691616295365512,3.0,24.0,0.6775754615664482,-0.4995949976146221,0.03713027387857437,0.10394132323563099,0.18378584881242174,0.25789253573772336,0.47748728890694636,-1.5950000286102295,0.4399999976158142
846,1732608,1730.743187992782,986,0.30823526512674926,0.383240596421017,-1.559999942779541,0.4399999976158142,17.403361344537814,3.455161351061206,2.0,24.0,0.43899840489029884,-0.5240459516644478,0.0703884931281209,0.0692310743033886,0.12540382785608425,0.30823526512674926,0.383240596421017,-1.559999942779541,0.4399999976158142
847,1734656,1885.884582545621,987,0.2627726825800809,0.4822535267997516,-1.7700002193450928,0.4399999976158142,18.427272727272726,2.379683290268575,2.0,25.0,0.21419888362288475,0.5416854955255985,0.070439288392663,0.09197415597736835,0.5053571837359021,0.2627726825800809,0.4822535267997516,-1.7700002193450928,0.4399999976158142
848,1736704,1734.9908699197354,988,0.2843577336827549,0.336525767688527,-1.7000000476837158,0.4399999976158142,18.825688073394495,3.8309316583034603,2.0,27.0,0.7423041760921478,-0.5350562855601311,0.022069128579460084,0.05204240255989134,0.13210030425462838,0.2843577336827549,0.336525767688527,-1.7000000476837158,0.4399999976158142
849,1738752,1647.66933422335,989,0.21686908407746075,0.441717931813612,-1.8050001859664917,0.4399999976158142,19.102803738317757,4.31890990798107,2.0,28.0,0.6124957725405693,-0.5062676556408405,0.019660045218188316,0.0663057363126427,0.22531818467350856,0.21686908407746075,0.441717931813612,-1.8050001859664917,0.4399999976158142
850,1740800,1865.2887727869884,990,0.2658620163284499,0.3915174276251615,-1.665000081062317,0.4399999976158142,18.03448275862069,4.380464143418103,2.0,27.0,0.2089341226965189,0.5782312080264091,-0.002426518709398806,0.031654228921979666,0.19371054031003831,0.2658620163284499,0.3915174276251615,-1.665000081062317,0.4399999976158142
851,1742848,1724.8542531233854,991,0.29636748835571813,0.3720758470076137,-1.1399999856948853,0.4399999976158142,17.196581196581196,4.231019590278641,2.0,24.0,0.6707059219479561,-0.5258211381733418,0.07072194339707494,0.041643579257652164,0.2580328797858007,0.29636748835571813,0.3720758470076137,-1.1399999856948853,0.4399999976158142
852,1744896,1728.761250014591,993,0.18883328636487326,0.5074756700441584,-1.665000081062317,0.4399999976158142,17.033333333333335,5.277204647243546,2.0,24.0,0.6877021864056587,-0.513725969940424,0.0043059351737611,0.07534896628931165,0.3099394897518731,0.18883328636487326,0.5074756700441584,-1.665000081062317,0.4399999976158142
